2026-06-30 13:32:35.790 16
2026-06-30 13:32:35.791 11
2026-06-30 13:32:35.791 14
2026-06-30 13:32:35.791 13
2026-06-30 13:32:35.791 10
2026-06-30 13:32:35.792 16
2026-06-30 13:32:35.792 14
2026-06-30 13:32:35.792 17
2026-06-30 13:32:35.793 12
2026-06-30 13:32:35.793 14
2026-06-30 13:32:35.793 15
2026-06-30 13:32:35.793 16
2026-06-30 13:32:35.793 12
2026-06-30 13:32:35.794 16
2026-06-30 13:32:35.794 14
2026-06-30 13:32:35.794 11
2026-06-30 13:32:35.851 12
2026-06-30 13:32:35.852 14
2026-06-30 13:32:35.852 14
2026-06-30 13:32:35.852 15
2026-06-30 13:32:35.852 15
2026-06-30 13:32:35.852 14
2026-06-30 13:32:35.852 13
2026-06-30 13:32:35.853 12
2026-06-30 13:32:35.853 11
2026-06-30 13:32:35.853 13
2026-06-30 13:32:35.853 13
2026-06-30 13:32:35.853 13
2026-06-30 13:32:35.854 15
2026-06-30 13:32:35.854 14
2026-06-30 13:32:35.854 13
2026-06-30 13:32:35.854 13
2026-06-30 13:32:35.854 12
2026-06-30 13:32:35.855 15
2026-06-30 13:32:35.855 16
2026-06-30 13:32:35.855 12
2026-06-30 13:32:35.855 14
2026-06-30 13:32:35.855 10
2026-06-30 13:32:35.856 15
2026-06-30 13:32:35.856 14
2026-06-30 13:32:35.856 10
2026-06-30 13:32:35.856 12
2026-06-30 13:32:35.856 14
2026-06-30 13:32:35.857 14
2026-06-30 13:32:35.857 15
2026-06-30 13:32:35.857 10
2026-06-30 13:32:35.857 13
2026-06-30 13:32:35.857 11
2026-06-30 13:32:35.858 14
2026-06-30 13:32:35.858 11
2026-06-30 13:32:35.858 16
2026-06-30 13:32:35.858 17
2026-06-30 13:32:35.858 13
2026-06-30 13:32:35.859 16
2026-06-30 13:32:35.859 11
2026-06-30 13:32:35.859 16
2026-06-30 13:32:35.859 17
2026-06-30 13:32:35.860 15
2026-06-30 13:32:35.860 12
2026-06-30 13:32:35.860 16
2026-06-30 13:32:35.860 11
2026-06-30 13:32:35.860 13
2026-06-30 13:32:35.861 14
2026-06-30 13:32:35.861 13
2026-06-30 13:32:35.861 13
2026-06-30 13:32:35.861 15
2026-06-30 13:32:35.862 15
2026-06-30 13:32:35.862 10
2026-06-30 13:32:35.862 15
2026-06-30 13:32:35.862 14
2026-06-30 13:32:35.862 15
2026-06-30 13:32:35.863 14
2026-06-30 13:32:35.863 14
2026-06-30 13:32:35.863 17
2026-06-30 13:32:35.863 15
2026-06-30 13:32:35.863 15
2026-06-30 13:32:35.864 11
2026-06-30 13:32:35.864 14
2026-06-30 13:32:35.864 15
2026-06-30 13:32:35.864 17
2026-06-30 13:32:35.869 18
2026-06-30 13:32:35.869 14
2026-06-30 13:32:35.869 12
2026-06-30 13:32:35.870 14
2026-06-30 13:32:35.870 17
2026-06-30 13:32:35.870 13
2026-06-30 13:32:35.870 15
2026-06-30 13:32:35.870 14
2026-06-30 13:32:35.871 12
2026-06-30 13:32:35.871 10
2026-06-30 13:32:35.871 12
2026-06-30 13:32:35.871 13
2026-06-30 13:32:35.871 13
2026-06-30 13:32:35.872 16
2026-06-30 13:32:35.872 12
2026-06-30 13:32:35.872 15
2026-06-30 13:32:35.872 15
2026-06-30 13:32:35.872 13
2026-06-30 13:32:35.873 16
2026-06-30 13:32:35.873 11
2026-06-30 13:32:35.873 11
2026-06-30 13:32:35.873 11
2026-06-30 13:32:35.873 15
2026-06-30 13:32:35.874 16
2026-06-30 13:32:35.874 11
2026-06-30 13:32:35.874 13
2026-06-30 13:32:35.874 14
2026-06-30 13:32:35.874 11
2026-06-30 13:32:35.875 17
2026-06-30 13:32:35.875 13
2026-06-30 13:32:35.875 11
2026-06-30 13:32:35.875 16
2026-06-30 13:32:35.875 14
2026-06-30 13:32:35.876 13
2026-06-30 13:32:35.876 11
2026-06-30 13:32:35.876 13
2026-06-30 13:32:35.876 12
2026-06-30 13:32:35.876 15
2026-06-30 13:32:35.876 14
2026-06-30 13:32:35.877 12
2026-06-30 13:32:35.877 13
2026-06-30 13:32:35.877 16
2026-06-30 13:32:35.877 12
2026-06-30 13:32:35.877 10
2026-06-30 13:32:35.878 10
2026-06-30 13:32:35.878 14
2026-06-30 13:32:35.878 16
2026-06-30 13:32:35.878 11
2026-06-30 13:32:35.878 14
2026-06-30 13:32:35.878 11
2026-06-30 13:32:35.879 14
2026-06-30 13:32:35.879 12
2026-06-30 13:32:35.879 18
2026-06-30 13:32:35.879 17
2026-06-30 13:32:35.879 14
2026-06-30 13:32:35.880 14
2026-06-30 13:32:35.880 16
2026-06-30 13:32:35.880 11
2026-06-30 13:32:35.880 11
2026-06-30 13:32:35.880 12
2026-06-30 13:32:35.881 10
2026-06-30 13:32:35.881 13
2026-06-30 13:32:35.881 13
2026-06-30 13:32:35.881 12
2026-06-30 13:32:35.881 16
2026-06-30 13:32:35.882 11
2026-06-30 13:32:35.882 12
2026-06-30 13:32:35.882 13
2026-06-30 13:32:35.882 13
2026-06-30 13:32:35.882 15
2026-06-30 13:32:35.883 15
2026-06-30 13:32:35.883 14
2026-06-30 13:32:35.883 14
2026-06-30 13:32:35.883 14
2026-06-30 13:32:35.883 12
2026-06-30 13:32:35.884 15
2026-06-30 13:32:35.884 16
2026-06-30 13:32:35.884 13
2026-06-30 13:32:35.884 15
2026-06-30 13:32:35.884 12
2026-06-30 13:32:35.885 12
2026-06-30 13:32:35.885 12
2026-06-30 13:32:35.885 12
2026-06-30 13:32:35.885 14
2026-06-30 13:32:35.886 11
2026-06-30 13:32:35.886 15
2026-06-30 13:32:35.886 15
2026-06-30 13:32:35.886 14
2026-06-30 13:32:35.887 14
2026-06-30 13:32:35.887 14
2026-06-30 13:32:35.887 10
2026-06-30 13:32:35.887 13
2026-06-30 13:32:35.888 14
2026-06-30 13:32:35.888 12
2026-06-30 13:32:35.888 16
2026-06-30 13:32:35.888 13
2026-06-30 13:32:35.889 11
2026-06-30 13:32:35.889 15
2026-06-30 13:32:35.889 14
2026-06-30 13:32:35.889 11
2026-06-30 13:32:35.890 14
2026-06-30 13:32:35.890 13
2026-06-30 13:32:35.890 15
2026-06-30 13:32:35.890 11
2026-06-30 13:32:35.891 12
2026-06-30 13:32:35.891 14
2026-06-30 13:32:35.891 15
2026-06-30 13:32:35.891 14
2026-06-30 13:32:35.892 13
2026-06-30 13:32:35.892 11
2026-06-30 13:32:35.892 13
2026-06-30 13:32:35.892 14
2026-06-30 13:32:35.893 12
2026-06-30 13:32:35.893 12
2026-06-30 13:32:35.893 15
2026-06-30 13:32:35.893 12
2026-06-30 13:32:35.894 18
2026-06-30 13:32:35.894 15
2026-06-30 13:32:35.894 13
2026-06-30 13:32:35.894 15
2026-06-30 13:32:35.895 13
2026-06-30 13:32:35.896 16
2026-06-30 13:32:35.896 15
2026-06-30 13:32:35.896 12
2026-06-30 13:32:35.896 14
2026-06-30 13:32:35.897 13
2026-06-30 13:32:35.897 11
2026-06-30 13:32:35.897 16
2026-06-30 13:32:35.897 16
2026-06-30 13:32:35.898 11
2026-06-30 13:32:35.898 16
2026-06-30 13:32:35.898 10
2026-06-30 13:32:35.898 11
2026-06-30 13:32:35.899 12
2026-06-30 13:32:35.899 11
2026-06-30 13:32:35.899 12
2026-06-30 13:32:35.899 16
2026-06-30 13:32:35.900 14
2026-06-30 13:32:35.900 15
2026-06-30 13:32:35.900 16
2026-06-30 13:32:35.901 11
2026-06-30 13:32:35.901 13
2026-06-30 13:32:35.901 16
2026-06-30 13:32:35.901 14
2026-06-30 13:32:35.902 17
2026-06-30 13:32:35.902 11
2026-06-30 13:32:35.902 16
2026-06-30 13:32:35.902 14
2026-06-30 13:32:35.903 10
2026-06-30 13:32:35.903 11
2026-06-30 13:32:35.903 13
2026-06-30 13:32:35.903 16
2026-06-30 13:32:35.904 13
2026-06-30 13:32:35.904 13
2026-06-30 13:32:35.904 13
2026-06-30 13:32:35.905 12
2026-06-30 13:32:35.905 14
2026-06-30 13:32:35.905 17
2026-06-30 13:32:35.905 12
2026-06-30 13:32:35.906 18
2026-06-30 13:32:35.906 12
2026-06-30 13:32:35.906 15
2026-06-30 13:32:35.906 13
2026-06-30 13:32:35.907 13
2026-06-30 13:32:35.907 15
2026-06-30 13:32:35.907 12
2026-06-30 13:32:35.907 17
2026-06-30 13:32:35.908 13
2026-06-30 13:32:35.908 12
2026-06-30 13:32:35.908 14
2026-06-30 13:32:35.908 17
2026-06-30 13:32:35.909 10
2026-06-30 13:32:35.909 13
2026-06-30 13:32:35.909 15
2026-06-30 13:32:35.909 11
2026-06-30 13:32:35.910 15
2026-06-30 13:32:35.910 15
2026-06-30 13:32:35.910 12
2026-06-30 13:32:35.910 10
2026-06-30 13:32:35.911 12
2026-06-30 13:32:35.911 15
2026-06-30 13:32:35.911 11
2026-06-30 13:32:35.911 14
2026-06-30 13:32:35.912 11
2026-06-30 13:32:35.912 13
2026-06-30 13:32:35.912 14
2026-06-30 13:32:35.912 13
2026-06-30 13:32:35.913 11
2026-06-30 13:32:35.913 16
2026-06-30 13:32:35.913 14
2026-06-30 13:32:35.913 12
2026-06-30 13:32:35.914 14
2026-06-30 13:32:35.914 14
2026-06-30 13:32:35.914 16
2026-06-30 13:32:35.914 13
2026-06-30 13:32:35.915 16
2026-06-30 13:32:35.915 14
2026-06-30 13:32:35.915 16
2026-06-30 13:32:35.915 13
2026-06-30 13:32:35.916 17
2026-06-30 13:32:35.916 11
2026-06-30 13:32:35.916 14
2026-06-30 13:32:35.916 18
2026-06-30 13:32:35.917 18
2026-06-30 13:32:35.917 11
2026-06-30 13:32:35.917 14
2026-06-30 13:32:35.917 15
2026-06-30 13:32:35.918 17
2026-06-30 13:32:35.918 15
2026-06-30 13:32:35.918 17
2026-06-30 13:32:35.918 11
2026-06-30 13:32:35.919 14
2026-06-30 13:32:35.919 11
2026-06-30 13:32:35.919 13
2026-06-30 13:32:35.919 15
2026-06-30 13:32:35.920 15
2026-06-30 13:32:35.920 15
2026-06-30 13:32:35.920 16
2026-06-30 13:32:35.920 14
2026-06-30 13:32:35.921 16
2026-06-30 13:32:35.921 11
2026-06-30 13:32:35.921 16
2026-06-30 13:32:35.921 15
2026-06-30 13:32:35.922 14
2026-06-30 13:32:35.922 13
2026-06-30 13:32:35.922 12
2026-06-30 13:32:35.922 13
2026-06-30 13:32:35.923 16
2026-06-30 13:32:35.923 15
2026-06-30 13:32:35.923 14
2026-06-30 13:32:35.923 13
2026-06-30 13:32:35.924 13
2026-06-30 13:32:35.924 15
2026-06-30 13:32:35.924 15
2026-06-30 13:32:35.925 12
2026-06-30 13:32:35.925 14
2026-06-30 13:32:35.925 13
2026-06-30 13:32:35.925 14
2026-06-30 13:32:35.926 13
2026-06-30 13:32:35.926 10
2026-06-30 13:32:35.926 13
2026-06-30 13:32:35.928 13
2026-06-30 13:32:35.928 13
2026-06-30 13:32:35.928 14
2026-06-30 13:32:35.929 11
2026-06-30 13:32:35.929 15
2026-06-30 13:32:35.929 10
2026-06-30 13:32:35.929 15
2026-06-30 13:32:35.930 14
2026-06-30 13:32:35.930 13
2026-06-30 13:32:35.930 15
2026-06-30 13:32:35.931 11
2026-06-30 13:32:35.931 14
2026-06-30 13:32:35.931 12
2026-06-30 13:32:35.931 12
2026-06-30 13:32:35.932 15
2026-06-30 13:32:35.932 13
2026-06-30 13:32:35.932 14
2026-06-30 13:32:35.932 11
2026-06-30 13:32:35.933 11
2026-06-30 13:32:35.933 11
2026-06-30 13:32:35.933 12
2026-06-30 13:32:35.933 16
2026-06-30 13:32:35.934 14
2026-06-30 13:32:35.934 10
2026-06-30 13:32:35.934 12
2026-06-30 13:32:35.935 13
2026-06-30 13:32:35.935 12
2026-06-30 13:32:35.935 15
2026-06-30 13:32:35.935 13
2026-06-30 13:32:35.936 14
2026-06-30 13:32:35.936 13
2026-06-30 13:32:35.936 16
2026-06-30 13:32:35.936 16
2026-06-30 13:32:35.937 12
2026-06-30 13:32:35.937 18
2026-06-30 13:32:35.937 13
2026-06-30 13:32:35.937 15
2026-06-30 13:32:35.938 15
2026-06-30 13:32:35.938 13
2026-06-30 13:32:35.938 17
2026-06-30 13:32:35.938 12
2026-06-30 13:32:35.939 13
2026-06-30 13:32:35.939 13
2026-06-30 13:32:35.939 10
2026-06-30 13:32:35.939 11
2026-06-30 13:32:35.940 12
2026-06-30 13:32:35.940 11
2026-06-30 13:32:35.940 11
2026-06-30 13:32:35.940 10
2026-06-30 13:32:35.941 12
2026-06-30 13:32:35.941 11
2026-06-30 13:32:35.941 16
2026-06-30 13:32:35.941 14
2026-06-30 13:32:35.941 13
2026-06-30 13:32:35.942 16
2026-06-30 13:32:35.942 13
2026-06-30 13:32:35.942 17
2026-06-30 13:32:35.942 12
2026-06-30 13:32:35.943 10
2026-06-30 13:32:35.943 14
2026-06-30 13:32:35.943 10
2026-06-30 13:32:35.943 15
2026-06-30 13:32:35.944 16
2026-06-30 13:32:35.944 12
2026-06-30 13:32:35.944 11
2026-06-30 13:32:35.944 15
2026-06-30 13:32:35.944 11
2026-06-30 13:32:35.945 11
2026-06-30 13:32:35.945 13
2026-06-30 13:32:35.945 13
2026-06-30 13:32:35.945 19
2026-06-30 13:32:35.946 13
2026-06-30 13:32:35.946 16
2026-06-30 13:32:35.946 16
2026-06-30 13:32:35.946 15
2026-06-30 13:32:35.947 14
2026-06-30 13:32:35.947 16
2026-06-30 13:32:35.947 11
2026-06-30 13:32:35.947 15
2026-06-30 13:32:35.947 15
2026-06-30 13:32:35.948 12
2026-06-30 13:32:35.948 11
2026-06-30 13:32:35.948 16
2026-06-30 13:32:35.948 13
2026-06-30 13:32:35.948 11
2026-06-30 13:32:35.949 15
2026-06-30 13:32:35.949 12
2026-06-30 13:32:35.949 13
2026-06-30 13:32:35.949 15
2026-06-30 13:32:35.949 13
2026-06-30 13:32:35.950 11
2026-06-30 13:32:35.950 17
2026-06-30 13:32:35.950 13
2026-06-30 13:32:35.950 15
2026-06-30 13:32:35.950 10
2026-06-30 13:32:35.951 15
2026-06-30 13:32:35.951 10
2026-06-30 13:32:35.951 14
2026-06-30 13:32:35.951 14
2026-06-30 13:32:35.951 16
2026-06-30 13:32:35.951 12
2026-06-30 13:32:35.952 11
2026-06-30 13:32:35.952 13
2026-06-30 13:32:35.952 14
2026-06-30 13:32:35.952 14
2026-06-30 13:32:35.952 13
2026-06-30 13:32:35.953 18
2026-06-30 13:32:35.953 14
2026-06-30 13:32:35.953 14
2026-06-30 13:32:35.953 13
2026-06-30 13:32:35.953 14
2026-06-30 13:32:35.953 11
2026-06-30 13:32:35.954 13
2026-06-30 13:32:35.954 15
2026-06-30 13:32:35.954 15
2026-06-30 13:32:35.954 11
2026-06-30 13:32:35.954 15
2026-06-30 13:32:35.955 13
2026-06-30 13:32:35.955 12
2026-06-30 13:32:35.955 13
2026-06-30 13:32:35.959 14
2026-06-30 13:32:35.959 10
2026-06-30 13:32:35.959 13
2026-06-30 13:32:35.959 12
2026-06-30 13:32:35.960 18
2026-06-30 13:32:35.960 13
2026-06-30 13:32:35.960 11
2026-06-30 13:32:35.960 15
2026-06-30 13:32:35.960 14
2026-06-30 13:32:35.961 15
2026-06-30 13:32:35.961 17
2026-06-30 13:32:35.961 13
2026-06-30 13:32:35.961 15
2026-06-30 13:32:35.961 13
2026-06-30 13:32:35.962 15
2026-06-30 13:32:35.962 15
2026-06-30 13:32:35.963 11
2026-06-30 13:32:35.963 14
2026-06-30 13:32:35.963 13
2026-06-30 13:32:35.963 14
2026-06-30 13:32:35.963 10
2026-06-30 13:32:35.964 11
2026-06-30 13:32:35.964 16
2026-06-30 13:32:35.964 12
2026-06-30 13:32:35.964 13
2026-06-30 13:32:35.965 13
2026-06-30 13:32:35.965 16
2026-06-30 13:32:35.965 15
2026-06-30 13:32:35.965 11
2026-06-30 13:32:35.966 13
2026-06-30 13:32:35.966 14
2026-06-30 13:32:35.966 13
2026-06-30 13:32:35.966 14
2026-06-30 13:32:35.967 11
2026-06-30 13:32:35.967 16
2026-06-30 13:32:35.967 11
2026-06-30 13:32:35.967 12
2026-06-30 13:32:35.968 14
2026-06-30 13:32:35.968 15
2026-06-30 13:32:35.968 13
2026-06-30 13:32:35.968 11
2026-06-30 13:32:35.969 13
2026-06-30 13:32:35.969 14
2026-06-30 13:32:35.969 12
2026-06-30 13:32:35.969 17
2026-06-30 13:32:35.970 13
2026-06-30 13:32:35.970 13
2026-06-30 13:32:35.970 18
2026-06-30 13:32:35.970 12
2026-06-30 13:32:35.971 10
2026-06-30 13:32:35.971 17
2026-06-30 13:32:35.971 14
2026-06-30 13:32:35.971 12
2026-06-30 13:32:35.972 10
2026-06-30 13:32:35.972 13
2026-06-30 13:32:35.972 11
2026-06-30 13:32:35.972 14
2026-06-30 13:32:35.973 14
2026-06-30 13:32:35.973 17
2026-06-30 13:32:35.973 13
2026-06-30 13:32:35.973 15
2026-06-30 13:32:35.974 14
2026-06-30 13:32:35.974 12
2026-06-30 13:32:35.974 12
2026-06-30 13:32:35.974 10
2026-06-30 13:32:35.975 12
2026-06-30 13:32:35.975 15
2026-06-30 13:32:35.975 16
2026-06-30 13:32:35.975 18
2026-06-30 13:32:35.976 15
2026-06-30 13:32:35.976 15
2026-06-30 13:32:35.976 13
2026-06-30 13:32:35.976 11
2026-06-30 13:32:35.977 11
2026-06-30 13:32:35.977 17
2026-06-30 13:32:35.977 15
2026-06-30 13:32:35.977 10
2026-06-30 13:32:35.978 17
2026-06-30 13:32:35.978 14
2026-06-30 13:32:35.978 10
2026-06-30 13:32:35.978 15
2026-06-30 13:32:35.979 15
2026-06-30 13:32:35.979 15
2026-06-30 13:32:35.979 17
2026-06-30 13:32:35.979 12
2026-06-30 13:32:35.980 11
2026-06-30 13:32:35.980 15
2026-06-30 13:32:35.980 13
2026-06-30 13:32:35.980 15
2026-06-30 13:32:35.981 13
2026-06-30 13:32:35.981 13
2026-06-30 13:32:35.981 15
2026-06-30 13:32:35.982 19
2026-06-30 13:32:35.982 11
2026-06-30 13:32:35.982 13
2026-06-30 13:32:35.982 16
2026-06-30 13:32:35.983 15
2026-06-30 13:32:35.983 15
2026-06-30 13:32:35.983 11
2026-06-30 13:32:35.984 12
2026-06-30 13:32:35.984 15
2026-06-30 13:32:35.984 16
2026-06-30 13:32:35.984 15
2026-06-30 13:32:35.985 14
2026-06-30 13:32:35.985 11
2026-06-30 13:32:35.985 14
2026-06-30 13:32:35.985 10
2026-06-30 13:32:35.986 15
2026-06-30 13:32:35.986 11
2026-06-30 13:32:35.986 12
2026-06-30 13:32:35.986 15
2026-06-30 13:32:35.987 12
2026-06-30 13:32:35.987 14
2026-06-30 13:32:35.987 12
2026-06-30 13:32:35.987 13
2026-06-30 13:32:35.988 15
2026-06-30 13:32:35.988 13
2026-06-30 13:32:35.988 14
2026-06-30 13:32:35.988 12
2026-06-30 13:32:35.989 10
2026-06-30 13:32:35.989 13
2026-06-30 13:32:35.990 12
2026-06-30 13:32:35.991 11
2026-06-30 13:32:35.991 12
2026-06-30 13:32:35.991 15
2026-06-30 13:32:35.992 12
2026-06-30 13:32:35.992 17
2026-06-30 13:32:35.992 13
2026-06-30 13:32:35.992 17
2026-06-30 13:32:35.993 12
2026-06-30 13:32:35.993 14
2026-06-30 13:32:35.993 12
2026-06-30 13:32:35.993 13
2026-06-30 13:32:35.994 16
2026-06-30 13:32:35.994 18
2026-06-30 13:32:35.994 11
2026-06-30 13:32:35.994 11
2026-06-30 13:32:35.995 10
2026-06-30 13:32:35.995 12
2026-06-30 13:32:35.995 14
2026-06-30 13:32:35.995 16
2026-06-30 13:32:35.996 15
2026-06-30 13:32:35.996 16
2026-06-30 13:32:35.996 17
2026-06-30 13:32:35.997 15
2026-06-30 13:32:35.997 15
2026-06-30 13:32:35.997 13
2026-06-30 13:32:35.997 14
2026-06-30 13:32:35.998 14
2026-06-30 13:32:35.998 12
2026-06-30 13:32:35.998 11
2026-06-30 13:32:35.998 14
2026-06-30 13:32:35.999 13
2026-06-30 13:32:35.999 11
2026-06-30 13:32:35.999 16
2026-06-30 13:32:35.999 11
2026-06-30 13:32:36.000 10
2026-06-30 13:32:36.000 12
2026-06-30 13:32:36.000 10
2026-06-30 13:32:36.000 14
2026-06-30 13:32:36.001 17
2026-06-30 13:32:36.001 10
2026-06-30 13:32:36.001 14
2026-06-30 13:32:36.001 13
2026-06-30 13:32:36.002 18
2026-06-30 13:32:36.002 13
2026-06-30 13:32:36.002 15
2026-06-30 13:32:36.002 13
2026-06-30 13:32:36.003 12
2026-06-30 13:32:36.003 13
2026-06-30 13:32:36.003 16
2026-06-30 13:32:36.003 11
2026-06-30 13:32:36.004 12
2026-06-30 13:32:36.004 16
2026-06-30 13:32:36.004 16
2026-06-30 13:32:36.004 15
2026-06-30 13:32:36.005 11
2026-06-30 13:32:36.005 11
2026-06-30 13:32:36.005 13
2026-06-30 13:32:36.005 10
2026-06-30 13:32:36.005 10
2026-06-30 13:32:36.006 11
2026-06-30 13:32:36.006 12
2026-06-30 13:32:36.006 16
2026-06-30 13:32:36.006 15
2026-06-30 13:32:36.007 11
2026-06-30 13:32:36.007 15
2026-06-30 13:32:36.007 14
2026-06-30 13:32:36.007 12
2026-06-30 13:32:36.008 13
2026-06-30 13:32:36.008 16
2026-06-30 13:32:36.008 17
2026-06-30 13:32:36.008 15
2026-06-30 13:32:36.009 12
2026-06-30 13:32:36.009 17
2026-06-30 13:32:36.009 15
2026-06-30 13:32:36.009 11
2026-06-30 13:32:36.010 11
2026-06-30 13:32:36.010 14
2026-06-30 13:32:36.010 14
2026-06-30 13:32:36.010 16
2026-06-30 13:32:36.011 12
2026-06-30 13:32:36.011 17
2026-06-30 13:32:36.011 13
2026-06-30 13:32:36.011 12
2026-06-30 13:32:36.012 15
2026-06-30 13:32:36.012 16
2026-06-30 13:32:36.012 12
2026-06-30 13:32:36.012 13
2026-06-30 13:32:36.012 16
2026-06-30 13:32:36.013 11
2026-06-30 13:32:36.013 15
2026-06-30 13:32:36.013 12
2026-06-30 13:32:36.013 13
2026-06-30 13:32:36.014 11
2026-06-30 13:32:36.014 15
2026-06-30 13:32:36.014 15
2026-06-30 13:32:36.014 13
2026-06-30 13:32:36.014 15
2026-06-30 13:32:36.015 15
2026-06-30 13:32:36.015 13
2026-06-30 13:32:36.015 10
2026-06-30 13:32:36.015 13
2026-06-30 13:32:36.016 12
2026-06-30 13:32:36.016 14
2026-06-30 13:32:36.016 15
2026-06-30 13:32:36.016 14
2026-06-30 13:32:36.016 16
2026-06-30 13:32:36.017 13
2026-06-30 13:32:36.017 11
2026-06-30 13:32:36.017 13
2026-06-30 13:32:36.017 16
2026-06-30 13:32:36.017 10
2026-06-30 13:32:36.018 12
2026-06-30 13:32:36.018 11
2026-06-30 13:32:36.018 11
2026-06-30 13:32:36.018 15
2026-06-30 13:32:36.019 13
2026-06-30 13:32:36.019 14
2026-06-30 13:32:36.019 15
2026-06-30 13:32:36.019 11
2026-06-30 13:32:36.020 10
2026-06-30 13:32:36.020 17
2026-06-30 13:32:36.020 12
2026-06-30 13:32:36.021 14
2026-06-30 13:32:36.021 11
2026-06-30 13:32:36.021 12
2026-06-30 13:32:36.021 10
2026-06-30 13:32:36.021 11
2026-06-30 13:32:36.022 13
2026-06-30 13:32:36.022 12
2026-06-30 13:32:36.022 15
2026-06-30 13:32:36.022 12
2026-06-30 13:32:36.022 14
2026-06-30 13:32:36.023 13
2026-06-30 13:32:36.023 13
2026-06-30 13:32:36.023 11
2026-06-30 13:32:36.023 11
2026-06-30 13:32:36.023 12
2026-06-30 13:32:36.024 19
2026-06-30 13:32:36.024 14
2026-06-30 13:32:36.024 12
2026-06-30 13:32:36.024 15
2026-06-30 13:32:36.024 11
2026-06-30 13:32:36.025 14
2026-06-30 13:32:36.025 10
2026-06-30 13:32:36.025 12
2026-06-30 13:32:36.025 11
2026-06-30 13:32:36.025 13
2026-06-30 13:32:36.026 12
2026-06-30 13:32:36.026 13
2026-06-30 13:32:36.026 11
2026-06-30 13:32:36.026 14
2026-06-30 13:32:36.026 14
2026-06-30 13:32:36.026 15
2026-06-30 13:32:36.027 14
2026-06-30 13:32:36.027 19
2026-06-30 13:32:36.027 13
2026-06-30 13:32:36.027 12
2026-06-30 13:32:36.027 15
2026-06-30 13:32:36.027 14
2026-06-30 13:32:36.028 16
2026-06-30 13:32:36.028 18
2026-06-30 13:32:36.028 12
2026-06-30 13:32:36.028 13
2026-06-30 13:32:36.028 16
2026-06-30 13:32:36.029 15
2026-06-30 13:32:36.029 11
2026-06-30 13:32:36.029 13
2026-06-30 13:32:36.029 15
2026-06-30 13:32:36.029 13
2026-06-30 13:32:36.030 16
2026-06-30 13:32:36.030 13
2026-06-30 13:32:36.030 12
2026-06-30 13:32:36.030 12
2026-06-30 13:32:36.030 15
2026-06-30 13:32:36.030 10
2026-06-30 13:32:36.031 11
2026-06-30 13:32:36.031 11
2026-06-30 13:32:36.031 14
2026-06-30 13:32:35.771
2026-06-30 13:32:35.779 12
2026-06-30 13:32:35.780 12
2026-06-30 13:32:35.780 15
2026-06-30 13:32:35.780 12
2026-06-30 13:32:35.780 14
2026-06-30 13:32:35.781 14
2026-06-30 13:32:35.781 14
2026-06-30 13:32:35.781 11
2026-06-30 13:32:35.781 12
2026-06-30 13:32:35.782 13
2026-06-30 13:32:35.782 16
2026-06-30 13:32:35.782 11
2026-06-30 13:32:35.783 12
2026-06-30 13:32:35.783 15
2026-06-30 13:32:35.783 11
2026-06-30 13:32:35.783 14
2026-06-30 13:32:35.784 16
2026-06-30 13:32:35.784 14
2026-06-30 13:32:35.784 10
2026-06-30 13:32:35.784 14
2026-06-30 13:32:35.785 12
2026-06-30 13:32:35.785 15
2026-06-30 13:32:35.785 13
2026-06-30 13:32:35.785 12
2026-06-30 13:32:35.786 14
2026-06-30 13:32:35.786 13
2026-06-30 13:32:35.786 13
2026-06-30 13:32:35.787 14
2026-06-30 13:32:35.787 16
2026-06-30 13:32:35.787 11
2026-06-30 13:32:35.787 17
2026-06-30 13:32:35.788 10
2026-06-30 13:32:35.788 14
2026-06-30 13:32:35.788 15
2026-06-30 13:32:35.788 13
2026-06-30 13:32:35.789 10
2026-06-30 13:32:35.789 12
2026-06-30 13:32:35.789 17
2026-06-30 13:32:35.790 14
2026-06-30 13:32:35.790 16
2026-06-30 13:32:35.790 16
2026-06-30 13:32:35.790 12
2026-06-30 13:32:35.791 17
2026-06-30 13:32:35.791 11
2026-06-30 13:32:35.791 13
2026-06-30 13:32:35.792 11
2026-06-30 13:32:35.792 16
2026-06-30 13:32:35.792 16
2026-06-30 13:32:35.792 14
2026-06-30 13:32:35.793 12
2026-06-30 13:32:35.793 10
2026-06-30 13:32:35.793 13
2026-06-30 13:32:35.793 14
2026-06-30 13:32:35.794 15
2026-06-30 13:32:35.794 12
2026-06-30 13:32:35.794 13
2026-06-30 13:32:35.794 11
2026-06-30 13:32:35.834 13
2026-06-30 13:32:35.834 12
2026-06-30 13:32:35.834 13
2026-06-30 13:32:35.834 14
2026-06-30 13:32:35.834 15
2026-06-30 13:32:35.834 12
2026-06-30 13:32:35.834 13
2026-06-30 13:32:35.834 12
2026-06-30 13:32:35.834 11
2026-06-30 13:32:35.835 12
2026-06-30 13:32:35.835 12
2026-06-30 13:32:35.835 15
2026-06-30 13:32:35.835 10
2026-06-30 13:32:35.835 11
2026-06-30 13:32:35.835 11
2026-06-30 13:32:35.835 16
2026-06-30 13:32:35.835 17
2026-06-30 13:32:35.835 14
2026-06-30 13:32:35.835 13
2026-06-30 13:32:35.835 12
2026-06-30 13:32:35.835 14
2026-06-30 13:32:35.835 15
2026-06-30 13:32:35.835 14
2026-06-30 13:32:35.836 10
